"Province/State","Country/Region","Lat","Long","Date","Cases"
"Hainan","China",19.1959,109.7453,"3/20/20",168
"Hebei","China",39.549,116.1306,"3/20/20",318
"Heilongjiang","China",47.862,127.7615,"3/20/20",484
"Henan","China",33.882,113.614,"3/20/20",1273
"Hong Kong","China",22.3,114.2,"3/20/20",256
"Hubei","China",30.9756,112.2707,"3/20/20",67800
"Hunan","China",27.6104,111.7088,"3/20/20",1018
"Inner Mongolia","China",44.0935,113.9448,"3/20/20",75
"Jiangsu","China",32.9711,119.455,"3/20/20",631
"Jiangxi","China",27.614,115.7221,"3/20/20",935
"Jilin","China",43.6661,126.1923,"3/20/20",93
"Liaoning","China",41.2956,122.6085,"3/20/20",126
"Macau","China",22.1667,113.55,"3/20/20",17
"Ningxia","China",37.2692,106.1655,"3/20/20",75
"Qinghai","China",35.7452,95.9956,"3/20/20",18
"Shaanxi","China",35.1917,108.8701,"3/20/20",247
"Shandong","China",36.3427,118.1498,"3/20/20",762
"Shanghai","China",31.202,121.4491,"3/20/20",371
"Shanxi","China",37.5777,112.2922,"3/20/20",133
"Sichuan","China",30.6171,102.7103,"3/20/20",541
"Tianjin","China",39.3054,117.323,"3/20/20",137
"Tibet","China",31.6927,88.0924,"3/20/20",1
"Xinjiang","China",41.1129,85.2401,"3/20/20",76
"Yunnan","China",24.974,101.487,"3/20/20",176
"Zhejiang","China",29.1832,120.0934,"3/20/20",1234
"","Colombia",4.5709,-74.2973,"3/20/20",128
"","Congo (Brazzaville)",-4.0383,21.7587,"3/20/20",3
"","Congo (Kinshasa)",-4.0383,21.7587,"3/20/20",18
"","Costa Rica",9.7489,-83.7534,"3/20/20",89
"","Cote d'Ivoire",7.54,-5.5471,"3/20/20",9
"","Croatia",45.1,15.2,"3/20/20",128
"","Diamond Princess",0,0,"3/20/20",712
"","Cuba",22,-80,"3/20/20",16
"","Cyprus",35.1264,33.4299,"3/20/20",67
"","Czechia",49.8175,15.473,"3/20/20",833
"Faroe Islands","Denmark",61.8926,-6.9118,"3/20/20",80
"Greenland","Denmark",71.7069,-42.6043,"3/20/20",2
"","Denmark",56.2639,9.5018,"3/20/20",1255
"","Djibouti",11.8251,42.5903,"3/20/20",1
"","Dominican Republic",18.7357,-70.1627,"3/20/20",72
"","Ecuador",-1.8312,-78.1834,"3/20/20",367
"","Egypt",26,30,"3/20/20",285
"","El Salvador",13.7942,-88.8965,"3/20/20",1
"","Equatorial Guinea",1.5,10,"3/20/20",6
"","Eritrea",15.1794,39.7823,"3/20/20",0
"","Estonia",58.5953,25.0136,"3/20/20",283
"","Eswatini",-26.5225,31.4659,"3/20/20",1
"","Ethiopia",9.145,40.4897,"3/20/20",9
"","Fiji",-17.7134,178.065,"3/20/20",1
"","Finland",64,26,"3/20/20",450
"French Guiana","France",3.9339,-53.1258,"3/20/20",15
"French Polynesia","France",-17.6797,149.4068,"3/20/20",11
"Guadeloupe","France",16.25,-61.5833,"3/20/20",45
"Mayotte","France",-12.8275,45.1662,"3/20/20",6
"New Caledonia","France",-20.9043,165.618,"3/20/20",2
"Reunion","France",-21.1351,55.2471,"3/20/20",28
"Saint Barthelemy","France",17.9,-62.8333,"3/20/20",3
"St Martin","France",18.0708,-63.0501,"3/20/20",4
"Martinique","France",14.6415,-61.0242,"3/20/20",32
"","France",46.2276,2.2137,"3/20/20",12612
"","Gabon",-0.8037,11.6094,"3/20/20",3
"","Gambia",13.4432,-15.3101,"3/20/20",1
"","Georgia",42.3154,43.3569,"3/20/20",43
"","Germany",51,9,"3/20/20",19848
"","Ghana",7.9465,-1.0232,"3/20/20",16
"","Greece",39.0742,21.8243,"3/20/20",495
"","Guatemala",15.7835,-90.2308,"3/20/20",12
"","Guinea",9.9456,-9.6966,"3/20/20",1
"","Guyana",5,-58.75,"3/20/20",7
"","Haiti",18.9712,-72.2852,"3/20/20",2
"","Holy See",41.9029,12.4534,"3/20/20",1
"","Honduras",15.2,-86.2419,"3/20/20",24
"","Hungary",47.1625,19.5033,"3/20/20",85
"","Iceland",64.9631,-19.0208,"3/20/20",409
"","India",21,78,"3/20/20",244
"","Indonesia",-0.7893,113.9213,"3/20/20",369
"","Iran",32,53,"3/20/20",19644
"","Iraq",33,44,"3/20/20",208
"","Ireland",53.1424,-7.6921,"3/20/20",683
"","Israel",31,35,"3/20/20",529
"","Italy",43,12,"3/20/20",47021
"","Jamaica",18.1096,-77.2975,"3/20/20",16
"","Japan",36,138,"3/20/20",963
"","Jordan",31.24,36.51,"3/20/20",85
"","Kazakhstan",48.0196,66.9237,"3/20/20",49
"","Kenya",-0.0236,37.9062,"3/20/20",7
"","Korea, South",36,128,"3/20/20",8652
"","Kuwait",29.5,47.75,"3/20/20",159
"","Kyrgyzstan",41.2044,74.7661,"3/20/20",6
"","Latvia",56.8796,24.6032,"3/20/20",111
"","Lebanon",33.8547,35.8623,"3/20/20",163
"","Liberia",6.4281,-9.4295,"3/20/20",2
"","Liechtenstein",47.14,9.55,"3/20/20",28
"","Lithuania",55.1694,23.8813,"3/20/20",49
"","Luxembourg",49.8153,6.1296,"3/20/20",484
"","Madagascar",-18.7669,46.8691,"3/20/20",3
"","Malaysia",2.5,112.5,"3/20/20",1030
"","Maldives",3.2028,73.2207,"3/20/20",13
"","Malta",35.9375,14.3754,"3/20/20",64
"","Mauritania",21.0079,10.9408,"3/20/20",2
"","Mauritius",-20.2,57.5,"3/20/20",12
"","Mexico",23.6345,-102.5528,"3/20/20",164
"","Moldova",47.4116,28.3699,"3/20/20",66
"","Monaco",43.7333,7.4167,"3/20/20",11
"","Mongolia",46.8625,103.8467,"3/20/20",6
"","Montenegro",42.5,19.3,"3/20/20",14
"","Morocco",31.7917,-7.0926,"3/20/20",77
"","Namibia",-22.9576,18.4904,"3/20/20",3
"","Nepal",28.1667,84.25,"3/20/20",1
"Aruba","Netherlands",12.5186,-70.0358,"3/20/20",5
"Curacao","Netherlands",12.1696,-68.99,"3/20/20",3
"Sint Maarten","Netherlands",18.0425,-63.0548,"3/20/20",1
"","Netherlands",52.1326,5.2913,"3/20/20",2994
"","New Zealand",-40.9006,174.886,"3/20/20",39
"","Nicaragua",12.8654,-85.2072,"3/20/20",1
"","Niger",17.6078,8.0817,"3/20/20",1
"","Nigeria",9.082,8.6753,"3/20/20",12
"","North Macedonia",41.6086,21.7453,"3/20/20",67
"","Norway",60.472,8.4689,"3/20/20",1914
"","Oman",21,57,"3/20/20",48
"","Pakistan",30.3753,69.3451,"3/20/20",501
"","Panama",8.538,-80.7821,"3/20/20",137
"","Papua New Guinea",-6.315,143.9555,"3/20/20",1
"","Paraguay",-23.4425,-58.4438,"3/20/20",13
"","Peru",-9.19,-75.0152,"3/20/20",234
"","Philippines",13,122,"3/20/20",230
"","Poland",51.9194,19.1451,"3/20/20",425
"","Portugal",39.3999,-8.2245,"3/20/20",1020
"","Qatar",25.3548,51.1839,"3/20/20",470
"","Romania",45.9432,24.9668,"3/20/20",308
"","Russia",60,90,"3/20/20",253
"","Rwanda",-1.9403,29.8739,"3/20/20",17
"","Saint Lucia",13.9094,-60.9789,"3/20/20",2
"","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/20/20",1
"","San Marino",43.9424,12.4578,"3/20/20",144
"","Saudi Arabia",24,45,"3/20/20",344
"","Senegal",14.4974,-14.4524,"3/20/20",38
"","Serbia",44.0165,21.0059,"3/20/20",135
"","Seychelles",-4.6796,55.492,"3/20/20",7
"","Singapore",1.2833,103.8333,"3/20/20",385
"","Slovakia",48.669,19.699,"3/20/20",137
"","Slovenia",46.1512,14.9955,"3/20/20",341
"","Somalia",5.1521,46.1996,"3/20/20",1
"","South Africa",-30.5595,22.9375,"3/20/20",202
"","Spain",40,-4,"3/20/20",20410
"","Sri Lanka",7,81,"3/20/20",73
"","Sudan",12.8628,30.2176,"3/20/20",2
"","Suriname",3.9193,-56.0278,"3/20/20",4
"","Sweden",63,16,"3/20/20",1639
"","Switzerland",46.8182,8.2275,"3/20/20",5294
"","Taiwan*",23.7,121,"3/20/20",135
"","Tanzania",-6.369,34.8888,"3/20/20",6
"","Thailand",15,101,"3/20/20",322
"","Togo",8.6195,0.8248,"3/20/20",9
"","Trinidad and Tobago",10.6918,-61.2225,"3/20/20",9
"","Tunisia",34,9,"3/20/20",54
"","Turkey",38.9637,35.2433,"3/20/20",359
"","Uganda",1,32,"3/20/20",0
"","Ukraine",48.3794,31.1656,"3/20/20",29
"","United Arab Emirates",24,54,"3/20/20",140
"Bermuda","United Kingdom",32.3078,-64.7505,"3/20/20",2
"Cayman Islands","United Kingdom",19.3133,-81.2546,"3/20/20",3
"Channel Islands","United Kingdom",49.3723,-2.3644,"3/20/20",14
"Gibraltar","United Kingdom",36.1408,-5.3536,"3/20/20",10
"Isle of Man","United Kingdom",54.2361,-4.5481,"3/20/20",1
"Montserrat","United Kingdom",16.7425,-62.1874,"3/20/20",1
"","United Kingdom",55.3781,-3.436,"3/20/20",3983
"","Uruguay",-32.5228,-55.7658,"3/20/20",94
"","US",37.0902,-95.7129,"3/20/20",19100
"","Uzbekistan",41.3775,64.5853,"3/20/20",33
"","Venezuela",6.4238,-66.5897,"3/20/20",42
"","Vietnam",16,108,"3/20/20",91
"","Zambia",-15.4167,28.2833,"3/20/20",2
"","Zimbabwe",-20,30,"3/20/20",1
"Diamond Princess","Canada",0,0,"3/20/20",0
"","Dominica",15.415,-61.371,"3/20/20",0
"","Grenada",12.1165,-61.679,"3/20/20",0
"","Mozambique",-18.665695,35.529562,"3/20/20",0
"","Syria",34.802075,38.996815,"3/20/20",0
"","Timor-Leste",-8.874217,125.727539,"3/20/20",0
"","Belize",13.1939,-59.5432,"3/20/20",0
"Recovered","Canada",0,0,"3/20/20",0
"","Laos",19.85627,102.495496,"3/20/20",0
"","Libya",26.3351,17.228331,"3/20/20",0
"","West Bank and Gaza",31.9522,35.2332,"3/20/20",47
"","Guinea-Bissau",11.8037,-15.1804,"3/20/20",0
"","Mali",17.570692,-3.996166,"3/20/20",0
"","Saint Kitts and Nevis",17.357822,-62.782998,"3/20/20",0
"Northwest Territories","Canada",64.8255,-124.8457,"3/20/20",0
"Yukon","Canada",64.2823,-135,"3/20/20",0
"","Kosovo",42.602636,20.902977,"3/20/20",0
"","Burma",21.9162,95.956,"3/20/20",0
"Anguilla","United Kingdom",18.2206,-63.0686,"3/20/20",0
"British Virgin Islands","United Kingdom",18.4207,-64.64,"3/20/20",0
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,"3/20/20",0
"","MS Zaandam",0,0,"3/20/20",0
"","Botswana",-22.3285,24.6849,"3/20/20",0
"","Burundi",-3.3731,29.9189,"3/20/20",0
"","Sierra Leone",8.460555,-11.779889,"3/20/20",0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,"3/20/20",0
"","Malawi",-13.254308,34.301525,"3/20/20",0
"Falkland Islands (Islas Malvinas)","United Kingdom",-51.7963,-59.5236,"3/20/20",0
"Saint Pierre and Miquelon","France",46.8852,-56.3159,"3/20/20",0
"","South Sudan",6.877,31.307,"3/20/20",0
"","Western Sahara",24.2155,-12.8858,"3/20/20",0
"","Afghanistan",33,65,"3/21/20",24
"","Albania",41.1533,20.1683,"3/21/20",76
"","Algeria",28.0339,1.6596,"3/21/20",139
"","Andorra",42.5063,1.5218,"3/21/20",88
"","Angola",-11.2027,17.8739,"3/21/20",2
"","Antigua and Barbuda",17.0608,-61.7964,"3/21/20",1
"","Argentina",-38.4161,-63.6167,"3/21/20",158
"","Armenia",40.0691,45.0382,"3/21/20",160
"Australian Capital Territory","Australia",-35.4735,149.0124,"3/21/20",9
"New South Wales","Australia",-33.8688,151.2093,"3/21/20",436
"Northern Territory","Australia",-12.4634,130.8456,"3/21/20",3
"Queensland","Australia",-28.0167,153.4,"3/21/20",221
"South Australia","Australia",-34.9285,138.6007,"3/21/20",67
"Tasmania","Australia",-41.4545,145.9707,"3/21/20",16
"Victoria","Australia",-37.8136,144.9631,"3/21/20",229
"Western Australia","Australia",-31.9505,115.8605,"3/21/20",90
"","Austria",47.5162,14.5501,"3/21/20",2814
"","Azerbaijan",40.1431,47.5769,"3/21/20",53
"","Bahamas",25.0343,-77.3963,"3/21/20",4
"","Bahrain",26.0275,50.55,"3/21/20",305
"","Bangladesh",23.685,90.3563,"3/21/20",25
"","Barbados",13.1939,-59.5432,"3/21/20",6
"","Belarus",53.7098,27.9534,"3/21/20",76
"","Belgium",50.8333,4,"3/21/20",2815
"","Benin",9.3077,2.3158,"3/21/20",2
"","Bhutan",27.5142,90.4336,"3/21/20",2
"","Bolivia",-16.2902,-63.5887,"3/21/20",19
"","Bosnia and Herzegovina",43.9159,17.6791,"3/21/20",93
"","Brazil",-14.235,-51.9253,"3/21/20",1021
"","Brunei",4.5353,114.7277,"3/21/20",83
"","Bulgaria",42.7339,25.4858,"3/21/20",163
"","Burkina Faso",12.2383,-1.5616,"3/21/20",64
"","Cabo Verde",16.5388,-23.0418,"3/21/20",3
"","Cambodia",11.55,104.9167,"3/21/20",53
"","Cameroon",3.848,11.5021,"3/21/20",27
"Alberta","Canada",53.9333,-116.5765,"3/21/20",195
"British Columbia","Canada",49.2827,-123.1207,"3/21/20",424
"Grand Princess","Canada",37.6489,-122.6655,"3/21/20",10
"Manitoba","Canada",53.7609,-98.8139,"3/21/20",18
"New Brunswick","Canada",46.5653,-66.4619,"3/21/20",17
"Newfoundland and Labrador","Canada",53.1355,-57.6604,"3/21/20",6
"Nova Scotia","Canada",44.682,-63.7443,"3/21/20",21
"Ontario","Canada",51.2538,-85.3232,"3/21/20",377
"Prince Edward Island","Canada",46.5107,-63.4168,"3/21/20",2
"Quebec","Canada",52.9399,-73.5491,"3/21/20",181
"Saskatchewan","Canada",52.9399,-106.4509,"3/21/20",26
"","Central African Republic",6.6111,20.9394,"3/21/20",3
"","Chad",15.4542,18.7322,"3/21/20",1
"","Chile",-35.6751,-71.543,"3/21/20",537
"Anhui","China",31.8257,117.2264,"3/21/20",990
"Beijing","China",40.1824,116.4142,"3/21/20",504
"Chongqing","China",30.0572,107.874,"3/21/20",576
"Fujian","China",26.0789,117.9874,"3/21/20",303
"Gansu","China",37.8099,101.0583,"3/21/20",134
"Guangdong","China",23.3417,113.4244,"3/21/20",1400
"Guangxi","China",23.8298,108.7881,"3/21/20",254
"Guizhou","China",26.8154,106.8748,"3/21/20",146
"Hainan","China",19.1959,109.7453,"3/21/20",168
"Hebei","China",39.549,116.1306,"3/21/20",318
"Heilongjiang","China",47.862,127.7615,"3/21/20",484
"Henan","China",33.882,113.614,"3/21/20",1273
"Hong Kong","China",22.3,114.2,"3/21/20",273
"Hubei","China",30.9756,112.2707,"3/21/20",67800
"Hunan","China",27.6104,111.7088,"3/21/20",1018
"Inner Mongolia","China",44.0935,113.9448,"3/21/20",75
"Jiangsu","China",32.9711,119.455,"3/21/20",631
"Jiangxi","China",27.614,115.7221,"3/21/20",935
"Jilin","China",43.6661,126.1923,"3/21/20",93
"Liaoning","China",41.2956,122.6085,"3/21/20",126
"Macau","China",22.1667,113.55,"3/21/20",18
"Ningxia","China",37.2692,106.1655,"3/21/20",75
"Qinghai","China",35.7452,95.9956,"3/21/20",18
"Shaanxi","China",35.1917,108.8701,"3/21/20",248
"Shandong","China",36.3427,118.1498,"3/21/20",764
"Shanghai","China",31.202,121.4491,"3/21/20",380
"Shanxi","China",37.5777,112.2922,"3/21/20",133
"Sichuan","China",30.6171,102.7103,"3/21/20",542
"Tianjin","China",39.3054,117.323,"3/21/20",137
"Tibet","China",31.6927,88.0924,"3/21/20",1
"Xinjiang","China",41.1129,85.2401,"3/21/20",76
"Yunnan","China",24.974,101.487,"3/21/20",176
"Zhejiang","China",29.1832,120.0934,"3/21/20",1236
"","Colombia",4.5709,-74.2973,"3/21/20",196
"","Congo (Brazzaville)",-4.0383,21.7587,"3/21/20",3
"","Congo (Kinshasa)",-4.0383,21.7587,"3/21/20",23
"","Costa Rica",9.7489,-83.7534,"3/21/20",117
"","Cote d'Ivoire",7.54,-5.5471,"3/21/20",14
"","Croatia",45.1,15.2,"3/21/20",206
"","Diamond Princess",0,0,"3/21/20",712
"","Cuba",22,-80,"3/21/20",21
"","Cyprus",35.1264,33.4299,"3/21/20",84
"","Czechia",49.8175,15.473,"3/21/20",995
"Faroe Islands","Denmark",61.8926,-6.9118,"3/21/20",92
"Greenland","Denmark",71.7069,-42.6043,"3/21/20",2
"","Denmark",56.2639,9.5018,"3/21/20",1326
"","Djibouti",11.8251,42.5903,"3/21/20",1
"","Dominican Republic",18.7357,-70.1627,"3/21/20",112
"","Ecuador",-1.8312,-78.1834,"3/21/20",506
"","Egypt",26,30,"3/21/20",294
"","El Salvador",13.7942,-88.8965,"3/21/20",3
"","Equatorial Guinea",1.5,10,"3/21/20",6
"","Eritrea",15.1794,39.7823,"3/21/20",1
"","Estonia",58.5953,25.0136,"3/21/20",306
"","Eswatini",-26.5225,31.4659,"3/21/20",1
"","Ethiopia",9.145,40.4897,"3/21/20",9
"","Fiji",-17.7134,178.065,"3/21/20",1
"","Finland",64,26,"3/21/20",523
"French Guiana","France",3.9339,-53.1258,"3/21/20",18
"French Polynesia","France",-17.6797,149.4068,"3/21/20",15
"Guadeloupe","France",16.25,-61.5833,"3/21/20",53
"Mayotte","France",-12.8275,45.1662,"3/21/20",7
"New Caledonia","France",-20.9043,165.618,"3/21/20",4
"Reunion","France",-21.1351,55.2471,"3/21/20",45
"Saint Barthelemy","France",17.9,-62.8333,"3/21/20",3
"St Martin","France",18.0708,-63.0501,"3/21/20",4
"Martinique","France",14.6415,-61.0242,"3/21/20",32
"","France",46.2276,2.2137,"3/21/20",14282
"","Gabon",-0.8037,11.6094,"3/21/20",4
"","Gambia",13.4432,-15.3101,"3/21/20",1
"","Georgia",42.3154,43.3569,"3/21/20",49
"","Germany",51,9,"3/21/20",22213
"","Ghana",7.9465,-1.0232,"3/21/20",19
"","Greece",39.0742,21.8243,"3/21/20",530
"","Guatemala",15.7835,-90.2308,"3/21/20",17
"","Guinea",9.9456,-9.6966,"3/21/20",2
"","Guyana",5,-58.75,"3/21/20",7
"","Haiti",18.9712,-72.2852,"3/21/20",2
"","Holy See",41.9029,12.4534,"3/21/20",1
"","Honduras",15.2,-86.2419,"3/21/20",24
"","Hungary",47.1625,19.5033,"3/21/20",103
"","Iceland",64.9631,-19.0208,"3/21/20",473
"","India",21,78,"3/21/20",330
"","Indonesia",-0.7893,113.9213,"3/21/20",450
"","Iran",32,53,"3/21/20",20610
"","Iraq",33,44,"3/21/20",214
"","Ireland",53.1424,-7.6921,"3/21/20",785
"","Israel",31,35,"3/21/20",712
"","Italy",43,12,"3/21/20",53578
"","Jamaica",18.1096,-77.2975,"3/21/20",16
"","Japan",36,138,"3/21/20",1007
"","Jordan",31.24,36.51,"3/21/20",85
"","Kazakhstan",48.0196,66.9237,"3/21/20",53
"","Kenya",-0.0236,37.9062,"3/21/20",7
"","Korea, South",36,128,"3/21/20",8799
"","Kuwait",29.5,47.75,"3/21/20",176
"","Kyrgyzstan",41.2044,74.7661,"3/21/20",14
"","Latvia",56.8796,24.6032,"3/21/20",124
"","Lebanon",33.8547,35.8623,"3/21/20",187
"","Liberia",6.4281,-9.4295,"3/21/20",3
"","Liechtenstein",47.14,9.55,"3/21/20",37
"","Lithuania",55.1694,23.8813,"3/21/20",83
"","Luxembourg",49.8153,6.1296,"3/21/20",670
"","Madagascar",-18.7669,46.8691,"3/21/20",3
"","Malaysia",2.5,112.5,"3/21/20",1183
"","Maldives",3.2028,73.2207,"3/21/20",13
"","Malta",35.9375,14.3754,"3/21/20",73
"","Mauritania",21.0079,10.9408,"3/21/20",2
"","Mauritius",-20.2,57.5,"3/21/20",14
"","Mexico",23.6345,-102.5528,"3/21/20",203
"","Moldova",47.4116,28.3699,"3/21/20",80
"","Monaco",43.7333,7.4167,"3/21/20",11
"","Mongolia",46.8625,103.8467,"3/21/20",10
"","Montenegro",42.5,19.3,"3/21/20",14
"","Morocco",31.7917,-7.0926,"3/21/20",96
"","Namibia",-22.9576,18.4904,"3/21/20",3
"","Nepal",28.1667,84.25,"3/21/20",1
"Aruba","Netherlands",12.5186,-70.0358,"3/21/20",5
"Curacao","Netherlands",12.1696,-68.99,"3/21/20",3
"Sint Maarten","Netherlands",18.0425,-63.0548,"3/21/20",1
"","Netherlands",52.1326,5.2913,"3/21/20",3631
"","New Zealand",-40.9006,174.886,"3/21/20",52
"","Nicaragua",12.8654,-85.2072,"3/21/20",2
"","Niger",17.6078,8.0817,"3/21/20",1
"","Nigeria",9.082,8.6753,"3/21/20",22
"","North Macedonia",41.6086,21.7453,"3/21/20",85
"","Norway",60.472,8.4689,"3/21/20",2118
"","Oman",21,57,"3/21/20",52
"","Pakistan",30.3753,69.3451,"3/21/20",730
"","Panama",8.538,-80.7821,"3/21/20",200
"","Papua New Guinea",-6.315,143.9555,"3/21/20",1
"","Paraguay",-23.4425,-58.4438,"3/21/20",18
"","Peru",-9.19,-75.0152,"3/21/20",318
"","Philippines",13,122,"3/21/20",307
"","Poland",51.9194,19.1451,"3/21/20",536
"","Portugal",39.3999,-8.2245,"3/21/20",1280
"","Qatar",25.3548,51.1839,"3/21/20",481
"","Romania",45.9432,24.9668,"3/21/20",367
"","Russia",60,90,"3/21/20",306
"","Rwanda",-1.9403,29.8739,"3/21/20",17
"","Saint Lucia",13.9094,-60.9789,"3/21/20",2
"","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/21/20",1
"","San Marino",43.9424,12.4578,"3/21/20",144
"","Saudi Arabia",24,45,"3/21/20",392
"","Senegal",14.4974,-14.4524,"3/21/20",47
"","Serbia",44.0165,21.0059,"3/21/20",171
"","Seychelles",-4.6796,55.492,"3/21/20",7
"","Singapore",1.2833,103.8333,"3/21/20",432
"","Slovakia",48.669,19.699,"3/21/20",178
"","Slovenia",46.1512,14.9955,"3/21/20",383
"","Somalia",5.1521,46.1996,"3/21/20",1
"","South Africa",-30.5595,22.9375,"3/21/20",240
"","Spain",40,-4,"3/21/20",25374
"","Sri Lanka",7,81,"3/21/20",77
"","Sudan",12.8628,30.2176,"3/21/20",2
"","Suriname",3.9193,-56.0278,"3/21/20",4
"","Sweden",63,16,"3/21/20",1763
"","Switzerland",46.8182,8.2275,"3/21/20",6575
"","Taiwan*",23.7,121,"3/21/20",153
"","Tanzania",-6.369,34.8888,"3/21/20",6
"","Thailand",15,101,"3/21/20",411
"","Togo",8.6195,0.8248,"3/21/20",16
"","Trinidad and Tobago",10.6918,-61.2225,"3/21/20",49
"","Tunisia",34,9,"3/21/20",60
"","Turkey",38.9637,35.2433,"3/21/20",670
"","Uganda",1,32,"3/21/20",1
"","Ukraine",48.3794,31.1656,"3/21/20",47
"","United Arab Emirates",24,54,"3/21/20",153
"Bermuda","United Kingdom",32.3078,-64.7505,"3/21/20",2
"Cayman Islands","United Kingdom",19.3133,-81.2546,"3/21/20",3
"Channel Islands","United Kingdom",49.3723,-2.3644,"3/21/20",32
"Gibraltar","United Kingdom",36.1408,-5.3536,"3/21/20",10
"Isle of Man","United Kingdom",54.2361,-4.5481,"3/21/20",1
"Montserrat","United Kingdom",16.7425,-62.1874,"3/21/20",1
"","United Kingdom",55.3781,-3.436,"3/21/20",5018
"","Uruguay",-32.5228,-55.7658,"3/21/20",110
"","US",37.0902,-95.7129,"3/21/20",25489
"","Uzbekistan",41.3775,64.5853,"3/21/20",43
"","Venezuela",6.4238,-66.5897,"3/21/20",70
"","Vietnam",16,108,"3/21/20",94
"","Zambia",-15.4167,28.2833,"3/21/20",2
"","Zimbabwe",-20,30,"3/21/20",3
"Diamond Princess","Canada",0,0,"3/21/20",0
"","Dominica",15.415,-61.371,"3/21/20",0
"","Grenada",12.1165,-61.679,"3/21/20",0
"","Mozambique",-18.665695,35.529562,"3/21/20",0
"","Syria",34.802075,38.996815,"3/21/20",0
"","Timor-Leste",-8.874217,125.727539,"3/21/20",0
"","Belize",13.1939,-59.5432,"3/21/20",0
"Recovered","Canada",0,0,"3/21/20",0
"","Laos",19.85627,102.495496,"3/21/20",0
"","Libya",26.3351,17.228331,"3/21/20",0
"","West Bank and Gaza",31.9522,35.2332,"3/21/20",48
"","Guinea-Bissau",11.8037,-15.1804,"3/21/20",0
"","Mali",17.570692,-3.996166,"3/21/20",0
"","Saint Kitts and Nevis",17.357822,-62.782998,"3/21/20",0
"Northwest Territories","Canada",64.8255,-124.8457,"3/21/20",0
"Yukon","Canada",64.2823,-135,"3/21/20",0
"","Kosovo",42.602636,20.902977,"3/21/20",0
"","Burma",21.9162,95.956,"3/21/20",0
"Anguilla","United Kingdom",18.2206,-63.0686,"3/21/20",0
"British Virgin Islands","United Kingdom",18.4207,-64.64,"3/21/20",0
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,"3/21/20",0
"","MS Zaandam",0,0,"3/21/20",0
"","Botswana",-22.3285,24.6849,"3/21/20",0
"","Burundi",-3.3731,29.9189,"3/21/20",0
"","Sierra Leone",8.460555,-11.779889,"3/21/20",0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,"3/21/20",0
"","Malawi",-13.254308,34.301525,"3/21/20",0
"Falkland Islands (Islas Malvinas)","United Kingdom",-51.7963,-59.5236,"3/21/20",0
"Saint Pierre and Miquelon","France",46.8852,-56.3159,"3/21/20",0
"","South Sudan",6.877,31.307,"3/21/20",0
"","Western Sahara",24.2155,-12.8858,"3/21/20",0
"","Afghanistan",33,65,"3/22/20",40
"","Albania",41.1533,20.1683,"3/22/20",89
"","Algeria",28.0339,1.6596,"3/22/20",201
"","Andorra",42.5063,1.5218,"3/22/20",113
"","Angola",-11.2027,17.8739,"3/22/20",2
"","Antigua and Barbuda",17.0608,-61.7964,"3/22/20",1
"","Argentina",-38.4161,-63.6167,"3/22/20",266
"","Armenia",40.0691,45.0382,"3/22/20",194
"Australian Capital Territory","Australia",-35.4735,149.0124,"3/22/20",19
"New South Wales","Australia",-33.8688,151.2093,"3/22/20",669
"Northern Territory","Australia",-12.4634,130.8456,"3/22/20",5
"Queensland","Australia",-28.0167,153.4,"3/22/20",259
"South Australia","Australia",-34.9285,138.6007,"3/22/20",100
"Tasmania","Australia",-41.4545,145.9707,"3/22/20",22
"Victoria","Australia",-37.8136,144.9631,"3/22/20",355
"Western Australia","Australia",-31.9505,115.8605,"3/22/20",120
"","Austria",47.5162,14.5501,"3/22/20",3582
"","Azerbaijan",40.1431,47.5769,"3/22/20",65
"","Bahamas",25.0343,-77.3963,"3/22/20",4
"","Bahrain",26.0275,50.55,"3/22/20",334
"","Bangladesh",23.685,90.3563,"3/22/20",27
"","Barbados",13.1939,-59.5432,"3/22/20",14
"","Belarus",53.7098,27.9534,"3/22/20",76
"","Belgium",50.8333,4,"3/22/20",3401
"","Benin",9.3077,2.3158,"3/22/20",2
"","Bhutan",27.5142,90.4336,"3/22/20",2
"","Bolivia",-16.2902,-63.5887,"3/22/20",24
"","Bosnia and Herzegovina",43.9159,17.6791,"3/22/20",126
"","Brazil",-14.235,-51.9253,"3/22/20",1546
"","Brunei",4.5353,114.7277,"3/22/20",88
"","Bulgaria",42.7339,25.4858,"3/22/20",187
"","Burkina Faso",12.2383,-1.5616,"3/22/20",75
"","Cabo Verde",16.5388,-23.0418,"3/22/20",3
"","Cambodia",11.55,104.9167,"3/22/20",84
"","Cameroon",3.848,11.5021,"3/22/20",40
"Alberta","Canada",53.9333,-116.5765,"3/22/20",259
"British Columbia","Canada",49.2827,-123.1207,"3/22/20",424
"Grand Princess","Canada",37.6489,-122.6655,"3/22/20",13
"Manitoba","Canada",53.7609,-98.8139,"3/22/20",20
"New Brunswick","Canada",46.5653,-66.4619,"3/22/20",17
