"Province/State","Country/Region","Lat","Long","Date","Cases"
"","Luxembourg",49.8153,6.1296,"3/26/20",6
"","Madagascar",-18.7669,46.8691,"3/26/20",0
"","Malaysia",2.5,112.5,"3/26/20",215
"","Maldives",3.2028,73.2207,"3/26/20",8
"","Mali",17.570692,-3.996166,"3/26/20",0
"","Malta",35.9375,14.3754,"3/26/20",2
"","Mauritania",21.0079,10.9408,"3/26/20",0
"","Mauritius",-20.2,57.5,"3/26/20",0
"","Mexico",23.6345,-102.5528,"3/26/20",4
"","Moldova",47.4116,28.3699,"3/26/20",2
"","Monaco",43.7333,7.4167,"3/26/20",1
"","Mongolia",46.8625,103.8467,"3/26/20",0
"","Montenegro",42.5,19.3,"3/26/20",0
"","Morocco",31.7917,-7.0926,"3/26/20",8
"","Mozambique",-18.6657,35.5296,"3/26/20",0
"","Namibia",-22.9576,18.4904,"3/26/20",2
"","Nepal",28.1667,84.25,"3/26/20",1
"Aruba","Netherlands",12.5186,-70.0358,"3/26/20",1
"Curacao","Netherlands",12.1696,-68.99,"3/26/20",2
"Sint Maarten","Netherlands",18.0425,-63.0548,"3/26/20",0
"","Netherlands",52.1326,5.2913,"3/26/20",3
"","New Zealand",-40.9006,174.886,"3/26/20",27
"","Nicaragua",12.8654,-85.2072,"3/26/20",0
"","Niger",17.6078,8.0817,"3/26/20",0
"","Nigeria",9.082,8.6753,"3/26/20",2
"","North Macedonia",41.6086,21.7453,"3/26/20",3
"","Norway",60.472,8.4689,"3/26/20",6
"","Oman",21,57,"3/26/20",23
"","Pakistan",30.3753,69.3451,"3/26/20",21
"","Panama",8.538,-80.7821,"3/26/20",2
"","Papua New Guinea",-6.315,143.9555,"3/26/20",0
"","Paraguay",-23.4425,-58.4438,"3/26/20",0
"","Peru",-9.19,-75.0152,"3/26/20",14
"","Philippines",13,122,"3/26/20",28
"","Poland",51.9194,19.1451,"3/26/20",7
"","Portugal",39.3999,-8.2245,"3/26/20",43
"","Qatar",25.3548,51.1839,"3/26/20",43
"","Romania",45.9432,24.9668,"3/26/20",94
"","Russia",60,90,"3/26/20",38
"","Rwanda",-1.9403,29.8739,"3/26/20",0
"","Saint Kitts and Nevis",17.357822,-62.782998,"3/26/20",0
"","Saint Lucia",13.9094,-60.9789,"3/26/20",0
"","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/26/20",0
"","San Marino",43.9424,12.4578,"3/26/20",4
"","Saudi Arabia",24,45,"3/26/20",33
"","Senegal",14.4974,-14.4524,"3/26/20",9
"","Serbia",44.0165,21.0059,"3/26/20",0
"","Seychelles",-4.6796,55.492,"3/26/20",0
"","Singapore",1.2833,103.8333,"3/26/20",172
"","Slovakia",48.669,19.699,"3/26/20",2
"","Slovenia",46.1512,14.9955,"3/26/20",10
"","Somalia",5.1521,46.1996,"3/26/20",0
"","South Africa",-30.5595,22.9375,"3/26/20",12
"","Spain",40,-4,"3/26/20",7015
"","Sri Lanka",7,81,"3/26/20",7
"","Sudan",12.8628,30.2176,"3/26/20",0
"","Suriname",3.9193,-56.0278,"3/26/20",0
"","Sweden",63,16,"3/26/20",16
"","Switzerland",46.8182,8.2275,"3/26/20",131
"","Syria",34.8021,38.9968,"3/26/20",0
"","Taiwan*",23.7,121,"3/26/20",29
"","Tanzania",-6.369,34.8888,"3/26/20",0
"","Thailand",15,101,"3/26/20",88
"","Timor-Leste",-8.8742,125.7275,"3/26/20",0
"","Togo",8.6195,0.8248,"3/26/20",1
"","Trinidad and Tobago",10.6918,-61.2225,"3/26/20",0
"","Tunisia",34,9,"3/26/20",2
"","Turkey",38.9637,35.2433,"3/26/20",26
"","Uganda",1,32,"3/26/20",0
"","Ukraine",48.3794,31.1656,"3/26/20",1
"","United Arab Emirates",24,54,"3/26/20",52
"Bermuda","United Kingdom",32.3078,-64.7505,"3/26/20",2
"Cayman Islands","United Kingdom",19.3133,-81.2546,"3/26/20",0
"Channel Islands","United Kingdom",49.3723,-2.3644,"3/26/20",0
"Gibraltar","United Kingdom",36.1408,-5.3536,"3/26/20",13
"Isle of Man","United Kingdom",54.2361,-4.5481,"3/26/20",0
"Montserrat","United Kingdom",16.7425,-62.1874,"3/26/20",0
"","United Kingdom",55.3781,-3.436,"3/26/20",135
"","Uruguay",-32.5228,-55.7658,"3/26/20",0
"","US",37.0902,-95.7129,"3/26/20",681
"","Uzbekistan",41.3775,64.5853,"3/26/20",0
"","Venezuela",6.4238,-66.5897,"3/26/20",15
"","Vietnam",16,108,"3/26/20",20
"","Zambia",-15.4167,28.2833,"3/26/20",0
"","Zimbabwe",-20,30,"3/26/20",0
"","West Bank and Gaza",31.9522,35.2332,"3/26/20",17
"","Laos",19.85627,102.495496,"3/26/20",0
"","Kosovo",42.602636,20.902977,"3/26/20",0
"","Burma",21.9162,95.956,"3/26/20",0
"Anguilla","United Kingdom",18.2206,-63.0686,"3/26/20",0
"British Virgin Islands","United Kingdom",18.4207,-64.64,"3/26/20",0
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,"3/26/20",0
"","MS Zaandam",0,0,"3/26/20",0
"","Botswana",-22.3285,24.6849,"3/26/20",0
"","Burundi",-3.3731,29.9189,"3/26/20",0
"","Sierra Leone",8.460555,-11.779889,"3/26/20",0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,"3/26/20",0
"","Malawi",-13.254308,34.301525,"3/26/20",0
"Falkland Islands (Islas Malvinas)","United Kingdom",-51.7963,-59.5236,"3/26/20",0
"Saint Pierre and Miquelon","France",46.8852,-56.3159,"3/26/20",0
"","South Sudan",6.877,31.307,"3/26/20",0
"","Western Sahara",24.2155,-12.8858,"3/26/20",0
"","Afghanistan",33,65,"3/27/20",2
"","Albania",41.1533,20.1683,"3/27/20",31
"","Algeria",28.0339,1.6596,"3/27/20",29
"","Andorra",42.5063,1.5218,"3/27/20",1
"","Angola",-11.2027,17.8739,"3/27/20",0
"","Antigua and Barbuda",17.0608,-61.7964,"3/27/20",0
"","Argentina",-38.4161,-63.6167,"3/27/20",72
"","Armenia",40.0691,45.0382,"3/27/20",28
"Australian Capital Territory","Australia",-35.4735,149.0124,"3/27/20",1
"New South Wales","Australia",-33.8688,151.2093,"3/27/20",4
"Northern Territory","Australia",-12.4634,130.8456,"3/27/20",0
"Queensland","Australia",-28.0167,153.4,"3/27/20",8
"South Australia","Australia",-34.9285,138.6007,"3/27/20",6
"Tasmania","Australia",-41.4545,145.9707,"3/27/20",3
"Victoria","Australia",-37.8136,144.9631,"3/27/20",171
"Western Australia","Australia",-31.9505,115.8605,"3/27/20",1
"","Austria",47.5162,14.5501,"3/27/20",225
"","Azerbaijan",40.1431,47.5769,"3/27/20",15
"","Bahamas",25.0343,-77.3963,"3/27/20",1
"","Bahrain",26.0275,50.55,"3/27/20",227
"","Bangladesh",23.685,90.3563,"3/27/20",11
"","Barbados",13.1939,-59.5432,"3/27/20",0
"","Belarus",53.7098,27.9534,"3/27/20",32
"","Belgium",50.8333,4,"3/27/20",858
"","Belize",13.1939,-59.5432,"3/27/20",0
"","Benin",9.3077,2.3158,"3/27/20",0
"","Bhutan",27.5142,90.4336,"3/27/20",0
"","Bolivia",-16.2902,-63.5887,"3/27/20",0
"","Bosnia and Herzegovina",43.9159,17.6791,"3/27/20",5
"","Brazil",-14.235,-51.9253,"3/27/20",6
"","Brunei",4.5353,114.7277,"3/27/20",11
"","Bulgaria",42.7339,25.4858,"3/27/20",9
"","Burkina Faso",12.2383,-1.5616,"3/27/20",12
"","Cabo Verde",16.5388,-23.0418,"3/27/20",0
"","Cambodia",11.55,104.9167,"3/27/20",11
"","Cameroon",3.848,11.5021,"3/27/20",2
"","Canada",56.1304,-106.3468,"3/27/20",256
"","Central African Republic",6.6111,20.9394,"3/27/20",0
"","Chad",15.4542,18.7322,"3/27/20",0
"","Chile",-35.6751,-71.543,"3/27/20",43
"Anhui","China",31.8257,117.2264,"3/27/20",984
"Beijing","China",40.1824,116.4142,"3/27/20",408
"Chongqing","China",30.0572,107.874,"3/27/20",570
"Fujian","China",26.0789,117.9874,"3/27/20",295
"Gansu","China",37.8099,101.0583,"3/27/20",123
"Guangdong","China",23.3417,113.4244,"3/27/20",1337
"Guangxi","China",23.8298,108.7881,"3/27/20",250
"Guizhou","China",26.8154,106.8748,"3/27/20",144
"Hainan","China",19.1959,109.7453,"3/27/20",168
"Hebei","China",39.549,116.1306,"3/27/20",310
"Heilongjiang","China",47.862,127.7615,"3/27/20",469
"Henan","China",33.882,113.614,"3/27/20",1250
"Hong Kong","China",22.3,114.2,"3/27/20",110
"Hubei","China",30.9756,112.2707,"3/27/20",61732
"Hunan","China",27.6104,111.7088,"3/27/20",1014
"Inner Mongolia","China",44.0935,113.9448,"3/27/20",74
"Jiangsu","China",32.9711,119.455,"3/27/20",631
"Jiangxi","China",27.614,115.7221,"3/27/20",934
"Jilin","China",43.6661,126.1923,"3/27/20",92
"Liaoning","China",41.2956,122.6085,"3/27/20",124
"Macau","China",22.1667,113.55,"3/27/20",10
"Ningxia","China",37.2692,106.1655,"3/27/20",75
"Qinghai","China",35.7452,95.9956,"3/27/20",18
"Shaanxi","China",35.1917,108.8701,"3/27/20",242
"Shandong","China",36.3427,118.1498,"3/27/20",752
"Shanghai","China",31.202,121.4491,"3/27/20",334
"Shanxi","China",37.5777,112.2922,"3/27/20",133
"Sichuan","China",30.6171,102.7103,"3/27/20",536
"Tianjin","China",39.3054,117.323,"3/27/20",133
"Tibet","China",31.6927,88.0924,"3/27/20",1
"Xinjiang","China",41.1129,85.2401,"3/27/20",73
"Yunnan","China",24.974,101.487,"3/27/20",172
"Zhejiang","China",29.1832,120.0934,"3/27/20",1222
"","Colombia",4.5709,-74.2973,"3/27/20",10
"","Congo (Brazzaville)",-4.0383,21.7587,"3/27/20",0
"","Congo (Kinshasa)",-4.0383,21.7587,"3/27/20",2
"","Costa Rica",9.7489,-83.7534,"3/27/20",3
"","Cote d'Ivoire",7.54,-5.5471,"3/27/20",3
"","Croatia",45.1,15.2,"3/27/20",37
"","Diamond Princess",0,0,"3/27/20",597
"","Cuba",22,-80,"3/27/20",4
"","Cyprus",35.1264,33.4299,"3/27/20",15
"","Czechia",49.8175,15.473,"3/27/20",11
"Faroe Islands","Denmark",61.8926,-6.9118,"3/27/20",54
"Greenland","Denmark",71.7069,-42.6043,"3/27/20",2
"","Denmark",56.2639,9.5018,"3/27/20",1
"","Djibouti",11.8251,42.5903,"3/27/20",0
"","Dominica",15.415,-61.371,"3/27/20",0
"","Dominican Republic",18.7357,-70.1627,"3/27/20",3
"","Ecuador",-1.8312,-78.1834,"3/27/20",3
"","Egypt",26,30,"3/27/20",116
"","El Salvador",13.7942,-88.8965,"3/27/20",0
"","Equatorial Guinea",1.5,10,"3/27/20",0
"","Eritrea",15.1794,39.7823,"3/27/20",0
"","Estonia",58.5953,25.0136,"3/27/20",11
"","Eswatini",-26.5225,31.4659,"3/27/20",0
"","Ethiopia",9.145,40.4897,"3/27/20",0
"","Fiji",-17.7134,178.065,"3/27/20",0
"","Finland",64,26,"3/27/20",10
"French Guiana","France",3.9339,-53.1258,"3/27/20",6
"French Polynesia","France",-17.6797,149.4068,"3/27/20",0
"Guadeloupe","France",16.25,-61.5833,"3/27/20",0
"Martinique","France",14.6415,-61.0242,"3/27/20",0
"Mayotte","France",-12.8275,45.1662,"3/27/20",0
"New Caledonia","France",-20.9043,165.618,"3/27/20",0
"Reunion","France",-21.1351,55.2471,"3/27/20",1
"Saint Barthelemy","France",17.9,-62.8333,"3/27/20",0
"St Martin","France",18.0708,-63.0501,"3/27/20",0
"","France",46.2276,2.2137,"3/27/20",5700
"","Gabon",-0.8037,11.6094,"3/27/20",0
"","Gambia",13.4432,-15.3101,"3/27/20",0
"","Georgia",42.3154,43.3569,"3/27/20",14
"","Germany",51,9,"3/27/20",6658
"","Ghana",7.9465,-1.0232,"3/27/20",2
"","Grenada",12.1165,-61.679,"3/27/20",0
"","Greece",39.0742,21.8243,"3/27/20",52
"","Guatemala",15.7835,-90.2308,"3/27/20",4
"","Guinea",9.9456,-9.6966,"3/27/20",0
"","Guinea-Bissau",11.8037,-15.1804,"3/27/20",0
"","Guyana",5,-58.75,"3/27/20",0
"","Haiti",18.9712,-72.2852,"3/27/20",0
"","Holy See",41.9029,12.4534,"3/27/20",0
"","Honduras",15.2,-86.2419,"3/27/20",0
"","Hungary",47.1625,19.5033,"3/27/20",34
"","Iceland",64.9631,-19.0208,"3/27/20",97
"","India",21,78,"3/27/20",73
"","Indonesia",-0.7893,113.9213,"3/27/20",46
"","Iran",32,53,"3/27/20",11133
"","Iraq",33,44,"3/27/20",122
"","Ireland",53.1424,-7.6921,"3/27/20",5
"","Israel",31,35,"3/27/20",79
"","Italy",43,12,"3/27/20",10950
"","Jamaica",18.1096,-77.2975,"3/27/20",2
"","Japan",36,138,"3/27/20",372
"","Jordan",31.24,36.51,"3/27/20",18
"","Kazakhstan",48.0196,66.9237,"3/27/20",3
"","Kenya",-0.0236,37.9062,"3/27/20",1
"","Korea, South",36,128,"3/27/20",4528
"","Kuwait",29.5,47.75,"3/27/20",57
"","Kyrgyzstan",41.2044,74.7661,"3/27/20",0
"","Latvia",56.8796,24.6032,"3/27/20",1
"","Lebanon",33.8547,35.8623,"3/27/20",27
"","Liberia",6.4281,-9.4295,"3/27/20",0
"","Libya",26.3351,17.228331,"3/27/20",0
"","Liechtenstein",47.14,9.55,"3/27/20",0
"","Lithuania",55.1694,23.8813,"3/27/20",1
"","Luxembourg",49.8153,6.1296,"3/27/20",40
"","Madagascar",-18.7669,46.8691,"3/27/20",0
"","Malaysia",2.5,112.5,"3/27/20",259
"","Maldives",3.2028,73.2207,"3/27/20",9
"","Mali",17.570692,-3.996166,"3/27/20",0
"","Malta",35.9375,14.3754,"3/27/20",2
"","Mauritania",21.0079,10.9408,"3/27/20",0
"","Mauritius",-20.2,57.5,"3/27/20",0
"","Mexico",23.6345,-102.5528,"3/27/20",4
"","Moldova",47.4116,28.3699,"3/27/20",2
"","Monaco",43.7333,7.4167,"3/27/20",1
"","Mongolia",46.8625,103.8467,"3/27/20",0
"","Montenegro",42.5,19.3,"3/27/20",0
"","Morocco",31.7917,-7.0926,"3/27/20",11
"","Mozambique",-18.6657,35.5296,"3/27/20",0
"","Namibia",-22.9576,18.4904,"3/27/20",2
"","Nepal",28.1667,84.25,"3/27/20",1
"Aruba","Netherlands",12.5186,-70.0358,"3/27/20",1
"Curacao","Netherlands",12.1696,-68.99,"3/27/20",2
"Sint Maarten","Netherlands",18.0425,-63.0548,"3/27/20",0
"","Netherlands",52.1326,5.2913,"3/27/20",3
"","New Zealand",-40.9006,174.886,"3/27/20",37
"","Nicaragua",12.8654,-85.2072,"3/27/20",0
"","Niger",17.6078,8.0817,"3/27/20",0
"","Nigeria",9.082,8.6753,"3/27/20",3
"","North Macedonia",41.6086,21.7453,"3/27/20",3
"","Norway",60.472,8.4689,"3/27/20",6
"","Oman",21,57,"3/27/20",23
"","Pakistan",30.3753,69.3451,"3/27/20",23
"","Panama",8.538,-80.7821,"3/27/20",2
"","Papua New Guinea",-6.315,143.9555,"3/27/20",0
"","Paraguay",-23.4425,-58.4438,"3/27/20",1
"","Peru",-9.19,-75.0152,"3/27/20",16
"","Philippines",13,122,"3/27/20",31
"","Poland",51.9194,19.1451,"3/27/20",7
"","Portugal",39.3999,-8.2245,"3/27/20",43
"","Qatar",25.3548,51.1839,"3/27/20",43
"","Romania",45.9432,24.9668,"3/27/20",115
"","Russia",60,90,"3/27/20",45
"","Rwanda",-1.9403,29.8739,"3/27/20",0
"","Saint Kitts and Nevis",17.357822,-62.782998,"3/27/20",0
"","Saint Lucia",13.9094,-60.9789,"3/27/20",1
"","Saint Vincent and the Grenadines",12.9843,-61.2872,"3/27/20",0
"","San Marino",43.9424,12.4578,"3/27/20",4
"","Saudi Arabia",24,45,"3/27/20",35
"","Senegal",14.4974,-14.4524,"3/27/20",11
"","Serbia",44.0165,21.0059,"3/27/20",0
"","Seychelles",-4.6796,55.492,"3/27/20",0
"","Singapore",1.2833,103.8333,"3/27/20",183
"","Slovakia",48.669,19.699,"3/27/20",2
"","Slovenia",46.1512,14.9955,"3/27/20",10
"","Somalia",5.1521,46.1996,"3/27/20",0
"","South Africa",-30.5595,22.9375,"3/27/20",31
"","Spain",40,-4,"3/27/20",9357
"","Sri Lanka",7,81,"3/27/20",7
"","Sudan",12.8628,30.2176,"3/27/20",0
"","Suriname",3.9193,-56.0278,"3/27/20",0
"","Sweden",63,16,"3/27/20",16
"","Switzerland",46.8182,8.2275,"3/27/20",1530
"","Syria",34.8021,38.9968,"3/27/20",0
"","Taiwan*",23.7,121,"3/27/20",29
"","Tanzania",-6.369,34.8888,"3/27/20",1
"","Thailand",15,101,"3/27/20",97
"","Timor-Leste",-8.8742,125.7275,"3/27/20",0
"","Togo",8.6195,0.8248,"3/27/20",1
"","Trinidad and Tobago",10.6918,-61.2225,"3/27/20",1
"","Tunisia",34,9,"3/27/20",2
"","Turkey",38.9637,35.2433,"3/27/20",42
"","Uganda",1,32,"3/27/20",0
"","Ukraine",48.3794,31.1656,"3/27/20",5
"","United Arab Emirates",24,54,"3/27/20",52
"Bermuda","United Kingdom",32.3078,-64.7505,"3/27/20",2
"Cayman Islands","United Kingdom",19.3133,-81.2546,"3/27/20",0
"Channel Islands","United Kingdom",49.3723,-2.3644,"3/27/20",0
"Gibraltar","United Kingdom",36.1408,-5.3536,"3/27/20",14
"Isle of Man","United Kingdom",54.2361,-4.5481,"3/27/20",0
"Montserrat","United Kingdom",16.7425,-62.1874,"3/27/20",0
"","United Kingdom",55.3781,-3.436,"3/27/20",135
"","Uruguay",-32.5228,-55.7658,"3/27/20",0
"","US",37.0902,-95.7129,"3/27/20",869
"","Uzbekistan",41.3775,64.5853,"3/27/20",5
"","Venezuela",6.4238,-66.5897,"3/27/20",31
"","Vietnam",16,108,"3/27/20",20
"","Zambia",-15.4167,28.2833,"3/27/20",0
"","Zimbabwe",-20,30,"3/27/20",0
"","West Bank and Gaza",31.9522,35.2332,"3/27/20",17
"","Laos",19.85627,102.495496,"3/27/20",0
"","Kosovo",42.602636,20.902977,"3/27/20",1
"","Burma",21.9162,95.956,"3/27/20",0
"Anguilla","United Kingdom",18.2206,-63.0686,"3/27/20",0
"British Virgin Islands","United Kingdom",18.4207,-64.64,"3/27/20",0
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,"3/27/20",0
"","MS Zaandam",0,0,"3/27/20",0
"","Botswana",-22.3285,24.6849,"3/27/20",0
"","Burundi",-3.3731,29.9189,"3/27/20",0
"","Sierra Leone",8.460555,-11.779889,"3/27/20",0
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,"3/27/20",0
"","Malawi",-13.254308,34.301525,"3/27/20",0
"Falkland Islands (Islas Malvinas)","United Kingdom",-51.7963,-59.5236,"3/27/20",0
"Saint Pierre and Miquelon","France",46.8852,-56.3159,"3/27/20",0
"","South Sudan",6.877,31.307,"3/27/20",0
"","Western Sahara",24.2155,-12.8858,"3/27/20",0
"","Afghanistan",33,65,"3/28/20",2
"","Albania",41.1533,20.1683,"3/28/20",31
"","Algeria",28.0339,1.6596,"3/28/20",31
"","Andorra",42.5063,1.5218,"3/28/20",1
"","Angola",-11.2027,17.8739,"3/28/20",0
"","Antigua and Barbuda",17.0608,-61.7964,"3/28/20",0
"","Argentina",-38.4161,-63.6167,"3/28/20",72
"","Armenia",40.0691,45.0382,"3/28/20",30
"Australian Capital Territory","Australia",-35.4735,149.0124,"3/28/20",2
"New South Wales","Australia",-33.8688,151.2093,"3/28/20",4
"Northern Territory","Australia",-12.4634,130.8456,"3/28/20",0
"Queensland","Australia",-28.0167,153.4,"3/28/20",8
"South Australia","Australia",-34.9285,138.6007,"3/28/20",6
"Tasmania","Australia",-41.4545,145.9707,"3/28/20",5
"Victoria","Australia",-37.8136,144.9631,"3/28/20",191
"Western Australia","Australia",-31.9505,115.8605,"3/28/20",28
"","Austria",47.5162,14.5501,"3/28/20",225
"","Azerbaijan",40.1431,47.5769,"3/28/20",15
"","Bahamas",25.0343,-77.3963,"3/28/20",1
"","Bahrain",26.0275,50.55,"3/28/20",265
"","Bangladesh",23.685,90.3563,"3/28/20",15
"","Barbados",13.1939,-59.5432,"3/28/20",0
"","Belarus",53.7098,27.9534,"3/28/20",32
"","Belgium",50.8333,4,"3/28/20",1063
"","Belize",13.1939,-59.5432,"3/28/20",0
"","Benin",9.3077,2.3158,"3/28/20",0
"","Bhutan",27.5142,90.4336,"3/28/20",0
"","Bolivia",-16.2902,-63.5887,"3/28/20",0
"","Bosnia and Herzegovina",43.9159,17.6791,"3/28/20",5
"","Brazil",-14.235,-51.9253,"3/28/20",6
"","Brunei",4.5353,114.7277,"3/28/20",25
"","Bulgaria",42.7339,25.4858,"3/28/20",11
"","Burkina Faso",12.2383,-1.5616,"3/28/20",21
"","Cabo Verde",16.5388,-23.0418,"3/28/20",0
"","Cambodia",11.55,104.9167,"3/28/20",13
"","Cameroon",3.848,11.5021,"3/28/20",2
"","Canada",56.1304,-106.3468,"3/28/20",466
"","Central African Republic",6.6111,20.9394,"3/28/20",0
"","Chad",15.4542,18.7322,"3/28/20",0
"","Chile",-35.6751,-71.543,"3/28/20",61
"Anhui","China",31.8257,117.2264,"3/28/20",984
"Beijing","China",40.1824,116.4142,"3/28/20",410
"Chongqing","China",30.0572,107.874,"3/28/20",570
"Fujian","China",26.0789,117.9874,"3/28/20",295
"Gansu","China",37.8099,101.0583,"3/28/20",125
"Guangdong","China",23.3417,113.4244,"3/28/20",1341
"Guangxi","China",23.8298,108.7881,"3/28/20",250
"Guizhou","China",26.8154,106.8748,"3/28/20",144
"Hainan","China",19.1959,109.7453,"3/28/20",168
"Hebei","China",39.549,116.1306,"3/28/20",310
"Heilongjiang","China",47.862,127.7615,"3/28/20",469
"Henan","China",33.882,113.614,"3/28/20",1251
"Hong Kong","China",22.3,114.2,"3/28/20",112
"Hubei","China",30.9756,112.2707,"3/28/20",62098
"Hunan","China",27.6104,111.7088,"3/28/20",1014
"Inner Mongolia","China",44.0935,113.9448,"3/28/20",74
"Jiangsu","China",32.9711,119.455,"3/28/20",631
"Jiangxi","China",27.614,115.7221,"3/28/20",934
"Jilin","China",43.6661,126.1923,"3/28/20",92
"Liaoning","China",41.2956,122.6085,"3/28/20",124
"Macau","China",22.1667,113.55,"3/28/20",10
"Ningxia","China",37.2692,106.1655,"3/28/20",75
"Qinghai","China",35.7452,95.9956,"3/28/20",18
"Shaanxi","China",35.1917,108.8701,"3/28/20",242
"Shandong","China",36.3427,118.1498,"3/28/20",752
"Shanghai","China",31.202,121.4491,"3/28/20",334
"Shanxi","China",37.5777,112.2922,"3/28/20",133
"Sichuan","China",30.6171,102.7103,"3/28/20",536
"Tianjin","China",39.3054,117.323,"3/28/20",133
"Tibet","China",31.6927,88.0924,"3/28/20",1
"Xinjiang","China",41.1129,85.2401,"3/28/20",73
"Yunnan","China",24.974,101.487,"3/28/20",172
"Zhejiang","China",29.1832,120.0934,"3/28/20",1225
"","Colombia",4.5709,-74.2973,"3/28/20",10
"","Congo (Brazzaville)",-4.0383,21.7587,"3/28/20",0
"","Congo (Kinshasa)",-4.0383,21.7587,"3/28/20",2
"","Costa Rica",9.7489,-83.7534,"3/28/20",3
"","Cote d'Ivoire",7.54,-5.5471,"3/28/20",3
"","Croatia",45.1,15.2,"3/28/20",45
"","Diamond Princess",0,0,"3/28/20",597
"","Cuba",22,-80,"3/28/20",4
"","Cyprus",35.1264,33.4299,"3/28/20",15
"","Czechia",49.8175,15.473,"3/28/20",11
"Faroe Islands","Denmark",61.8926,-6.9118,"3/28/20",54
"Greenland","Denmark",71.7069,-42.6043,"3/28/20",2
"","Denmark",56.2639,9.5018,"3/28/20",1
"","Djibouti",11.8251,42.5903,"3/28/20",0
"","Dominica",15.415,-61.371,"3/28/20",0
"","Dominican Republic",18.7357,-70.1627,"3/28/20",3
"","Ecuador",-1.8312,-78.1834,"3/28/20",3
"","Egypt",26,30,"3/28/20",121
"","El Salvador",13.7942,-88.8965,"3/28/20",0
"","Equatorial Guinea",1.5,10,"3/28/20",0
"","Eritrea",15.1794,39.7823,"3/28/20",0
"","Estonia",58.5953,25.0136,"3/28/20",20
"","Eswatini",-26.5225,31.4659,"3/28/20",0
"","Ethiopia",9.145,40.4897,"3/28/20",1
"","Fiji",-17.7134,178.065,"3/28/20",0
"","Finland",64,26,"3/28/20",10
"French Guiana","France",3.9339,-53.1258,"3/28/20",6
"French Polynesia","France",-17.6797,149.4068,"3/28/20",0
"Guadeloupe","France",16.25,-61.5833,"3/28/20",17
"Martinique","France",14.6415,-61.0242,"3/28/20",0
"Mayotte","France",-12.8275,45.1662,"3/28/20",0
"New Caledonia","France",-20.9043,165.618,"3/28/20",0
"Reunion","France",-21.1351,55.2471,"3/28/20",1
"Saint Barthelemy","France",17.9,-62.8333,"3/28/20",0
"St Martin","France",18.0708,-63.0501,"3/28/20",0
"","France",46.2276,2.2137,"3/28/20",5700
"","Gabon",-0.8037,11.6094,"3/28/20",0
"","Gambia",13.4432,-15.3101,"3/28/20",0
"","Georgia",42.3154,43.3569,"3/28/20",14
"","Germany",51,9,"3/28/20",8481
"","Ghana",7.9465,-1.0232,"3/28/20",2
"","Grenada",12.1165,-61.679,"3/28/20",0
"","Greece",39.0742,21.8243,"3/28/20",52
"","Guatemala",15.7835,-90.2308,"3/28/20",10
"","Guinea",9.9456,-9.6966,"3/28/20",0
"","Guinea-Bissau",11.8037,-15.1804,"3/28/20",0
"","Guyana",5,-58.75,"3/28/20",0
"","Haiti",18.9712,-72.2852,"3/28/20",0
"","Holy See",41.9029,12.4534,"3/28/20",0
"","Honduras",15.2,-86.2419,"3/28/20",3
"","Hungary",47.1625,19.5033,"3/28/20",34
"","Iceland",64.9631,-19.0208,"3/28/20",114
"","India",21,78,"3/28/20",84
"","Indonesia",-0.7893,113.9213,"3/28/20",59
"","Iran",32,53,"3/28/20",11679
"","Iraq",33,44,"3/28/20",131
"","Ireland",53.1424,-7.6921,"3/28/20",5
"","Israel",31,35,"3/28/20",89
"","Italy",43,12,"3/28/20",12384
"","Jamaica",18.1096,-77.2975,"3/28/20",2
"","Japan",36,138,"3/28/20",404
"","Jordan",31.24,36.51,"3/28/20",18
"","Kazakhstan",48.0196,66.9237,"3/28/20",16
"","Kenya",-0.0236,37.9062,"3/28/20",1
"","Korea, South",36,128,"3/28/20",4811
"","Kuwait",29.5,47.75,"3/28/20",64
"","Kyrgyzstan",41.2044,74.7661,"3/28/20",0
"","Latvia",56.8796,24.6032,"3/28/20",1
"","Lebanon",33.8547,35.8623,"3/28/20",30
"","Liberia",6.4281,-9.4295,"3/28/20",0
"","Libya",26.3351,17.228331,"3/28/20",0
"","Liechtenstein",47.14,9.55,"3/28/20",0
"","Lithuania",55.1694,23.8813,"3/28/20",1
"","Luxembourg",49.8153,6.1296,"3/28/20",40
"","Madagascar",-18.7669,46.8691,"3/28/20",0
"","Malaysia",2.5,112.5,"3/28/20",320
"","Maldives",3.2028,73.2207,"3/28/20",9
"","Mali",17.570692,-3.996166,"3/28/20",0
"","Malta",35.9375,14.3754,"3/28/20",2
"","Mauritania",21.0079,10.9408,"3/28/20",0
"","Mauritius",-20.2,57.5,"3/28/20",0
"","Mexico",23.6345,-102.5528,"3/28/20",4
"","Moldova",47.4116,28.3699,"3/28/20",2
"","Monaco",43.7333,7.4167,"3/28/20",1
"","Mongolia",46.8625,103.8467,"3/28/20",0
"","Montenegro",42.5,19.3,"3/28/20",0
"","Morocco",31.7917,-7.0926,"3/28/20",11
"","Mozambique",-18.6657,35.5296,"3/28/20",0
"","Namibia",-22.9576,18.4904,"3/28/20",2
